600406,-13.6213,8.1731
600408,-43.4844,15.0470
600409,-36.3303,16.0950
600410,-29.5833,-3.0878
600415,-35.0456,-19.7348
600416,-41.7936,-15.8769
600418,-45.9165,-13.2387
600419,-33.7391,-9.1972
600420,-26.1458,-16.4015
600421,-40.0974,-0.4815
600422,32.0000,-11.7069
600423,-27.8912,-11.8371
600425,-42.6150,-13.1338
600426,-32.2341,9.2949
600428,-42.4800,-9.4578
600429,-31.0526,1.9685
600432,-43.6054,-22.6754
600433,-8.9267,4.9426
600435,-38.3117,-7.7835
600436,18.7380,5.7131
600438,-34.9413,-18.5417
600439,-38.4259,-4.7226
600444,-45.2399,-9.5238
600446,-3.8291,-14.5150
600448,-44.6400,-11.8056
600449,-42.8986,-11.6952
600452,-28.9705,-1.6654
600455,-200,-200
600456,-33.3089,-10.1946
600458,-42.1522,-21.8210
600459,-29.9871,-24.2871
600460,-46.9461,-14.8866
600461,-21.5592,-6.7784
600462,-36.0390,10.5357
600463,-30.2557,-8.0639
600466,-46.2075,59.3958
600467,-21.4953,-2.3217
600468,-37.8151,-25.2280
600469,-34.4929,3.8894
600470,-18.5484,0.9220
600475,-30.3485,-20.5416
600476,-39.5254,-8.6384
600477,-26.2972,-8.6639
600478,-23.2237,-19.8931
600479,-12.4481,-17.5284
600480,-38.6466,-18.9542
600481,-48.6072,-0.5084
600482,-46.5993,-0.4473
600483,-33.2918,-6.4252
600485,-29.2522,-18.5024
600486,-32.0930,-20.1415
600487,-39.1892,-12.7794
600488,-30.9252,-13.1080
600489,-34.6154,-2.4474
600490,8.5678,46.2098
600491,-12.5786,-1.9015
600493,-31.0520,9.9145
600495,-33.2132,-9.2818
600496,-33.6059,-8.6108
600497,-39.2940,-19.2370
600498,7.5348,-23.3236
600499,-42.7500,-20.1719
600500,-34.9287,-11.8967
600501,-25.6338,-12.6120
600502,-10.2273,31.2088
600503,-42.3421,38.8113
600505,-25.1689,1.7945
600506,-41.8662,5.8109
600507,-34.2954,-11.5328
600508,-21.4016,-8.5854
600509,-25.0480,-12.6613
600510,-45.1782,-11.9790
600511,-20.2262,-26.9458
600512,-40.9639,3.6059
600513,-25.9067,-12.0011
600515,-43.1010,2.2130
600516,-31.5625,-11.9303
600517,25.4049,-20.5874
600518,-14.5468,-7.1787
600519,1.9008,18.4835
600520,-22.3868,-15.4770
600521,-22.2065,8.5387
600522,-32.4313,-9.7370
600523,-48.2447,-19.8041
600525,-13.1387,-24.7497
600526,-3.9658,-18.3417
600527,-27.9167,-10.7507
600528,-43.1373,-13.7622
600529,-4.5666,-18.8363
600530,-33.1937,-15.7547
600531,-34.4440,-24.2207
600532,-40.8471,43.7181
600533,-35.1779,-5.9151
600535,3.6836,15.1267
600536,-21.8911,-2.8697
600537,-42.5050,-30.0649
600538,-23.0422,-4.4160
600539,-69.1228,7.2560
600540,-23.6870,-10.0316
600543,-12.6938,-13.4831
600545,-41.5669,-15.3536
600546,-18.7605,9.0904
600547,-36.6860,-13.1808
600548,-13.6161,-12.2271
600549,-27.7223,-18.6168
600550,-36.3319,-16.9159
600551,0.2564,-7.5633
600552,-12.0624,-1.8060
600555,-23.7805,-11.0320
600556,-200,-200
600557,7.3723,-7.8241
600558,-33.2145,-16.3446
600559,-25.2119,-6.5246
600560,-5.8292,-11.5581
600561,-23.5504,-9.3257
600562,-32.2674,-11.2065
600563,-27.3923,-14.2477
600565,-34.7648,-2.7413
600566,-40.5599,-12.3064
600567,-32.4380,-12.0688
600568,28.8778,9.8284
600569,-26.5896,-6.1224
600570,-13.5593,-8.0150
600571,-30.3056,3.6894
600572,-49.8937,40.1493
600573,-30.3030,-16.6919
600575,-6.0000,-8.0379
600576,-45.6202,-34.6903
600577,-9.0551,-15.7595
600578,-9.1300,-7.5973
600579,-51.6556,13.3663
600580,-38.6391,-13.6996
600581,-50.1024,1.9124
600582,-15.0032,-7.7629
600583,-13.7931,-25.3521
600584,-34.4527,-19.3268
600585,-42.3148,3.3386
600586,-41.5233,8.0519
600587,-1.9247,24.0884
600588,-12.0664,4.6196
600589,-35.6380,-7.8565
600590,-35.9432,-14.8148
600592,-32.8361,-15.0705
600593,6.2010,-21.0381
600594,-7.5482,-2.4855
600595,-41.6162,-15.2242
600596,-37.4398,-19.3130
600597,13.5787,-19.1289
600598,-36.8638,-1.5615
600599,-26.6285,-10.3535
600600,-0.4319,8.5888
600601,-23.1242,-14.0476
600602,-31.3846,-12.4668
600603,13.2282,-2.0737
600604,8.8567,-9.7983
600605,-40.8980,-8.3151
600606,-27.1429,-9.1027
600608,-39.2581,-8.8732
600609,-44.5396,-4.0650
600610,-24.9717,-25.6892
600611,-23.8166,-11.4178
600612,2.4766,23.6299
600613,-31.2553,-9.7761
600614,-30.8795,1.7926
600615,-31.0881,0.2976
600616,-14.5852,-7.3801
600617,-7.3590,-9.5097
600618,-46.4532,85.7143
600619,-37.0338,32.3529
600620,-41.7883,-11.8591
600621,-37.0803,-13.6023
600622,-29.2176,-13.1846
600623,-34.6737,-5.4445
600624,-30.7692,-9.8655
600626,-30.7241,-11.0158
600628,-24.5170,-13.2697
600629,-47.3718,-12.0739
600630,-34.6667,-8.4541
600633,-200,-200
600634,-200,-200
600635,-20.8872,-13.1462
600636,-41.9483,47.7890
600637,22.5570,-5.7576
600638,-25.6506,5.8635
600639,-28.2011,-5.1961
600640,-40.5450,-20.1211
600641,-48.5844,20.3105
600642,-8.5657,-2.7187
600643,-39.4513,20.9862
600644,-41.1056,-17.1980
600645,13.1017,29.6696
600647,-32.9856,-2.4337
600648,-31.2915,2.5042
600649,-24.2944,-1.5700
600650,-13.6866,-14.7306
600651,-32.3469,-16.9606
600652,-40.7143,28.1392
600653,-26.2687,-0.5602
600654,-37.7612,-11.6429
600655,-21.9782,-8.8555
600656,-60.9568,33.5630
600657,-40.4153,-3.2401
600658,-36.3007,-5.3037
600660,-20.5154,-13.1535
600661,-36.5139,-4.6332
600662,-34.1426,-12.4236
600663,-19.6454,-18.4634
600664,-36.3330,-18.8175
600665,-29.7030,-2.0833
600666,-29.0722,12.1362
600667,-33.3386,-11.1111
600668,-31.3211,10.0346
600671,-26.0672,-10.7056
600673,-51.1628,-14.7249
600674,-21.3174,-10.5787
600675,-44.8225,-7.7603
600676,-31.8612,-11.5434
600677,-36.6782,-9.5890
600678,8.8586,-3.4426
600679,-42.4069,-22.1239
600680,-17.9808,-14.4559
600681,-200,-200
600682,-33.4919,6.7760
600683,-43.4940,-0.8092
600684,-29.6645,18.1667
600685,-36.2665,-3.6649
600686,-17.5701,-16.8316
600687,0.0000,11.2421
600688,-31.8479,-1.2528
600689,-40.8299,-12.7629
600690,-35.8306,-1.8459
600691,-21.8679,-8.2001
600692,-36.8862,6.5134
600693,-19.2037,-9.1919
600694,-12.6738,-5.9793
600695,-40.1639,18.5734
600696,-2.9364,-12.9487
600697,-1.4087,2.6093
600698,-31.9066,-12.8814
600699,-20.1597,-7.0374
600701,-37.7698,-11.6427
600702,-18.0192,6.8683
600703,-32.0274,-15.6662
600704,-30.3899,7.4249
600705,-200,-200
600706,-22.7586,-5.5448
600707,-48.0972,-23.8184
600708,-36.5782,-7.3115
600710,-41.4953,-5.7745
600711,-23.0313,-6.3953
600712,-23.5165,-5.8824
600713,-41.2161,2.5463
600714,-30.1440,69.4316
600715,-41.0824,-31.0575
600716,-24.1379,-2.5245
600717,-25.4926,-2.4706
600718,-27.5156,-13.9202
600719,-45.6401,3.6115
600720,-49.3091,-19.1091
600721,-49.7396,47.4696
600722,-34.7143,-4.9664
600723,-21.0994,-2.3511
600724,-27.8161,18.4073
600725,-44.3593,-11.3816
600726,-23.3236,-1.6949
600727,-200,-200
600728,-40.4173,1.0687
600729,-23.9524,7.9094
600730,-35.5856,-22.8400
600731,-32.3963,-13.1730
600732,-37.0817,10.9312
600733,-30.8149,-2.5184
600734,-37.3913,-0.7005
600735,-33.6380,-3.1524
600736,-29.8722,-6.2254
600737,-40.7882,-8.3186
600738,-34.0782,-6.8020
600739,-32.4274,-9.2850
600740,-43.2535,43.0335
600741,-15.7416,-9.5279
600742,-30.9843,-11.6017
600743,-29.7917,-6.3131
600744,-18.2232,-14.5594
600745,-31.4286,-16.3188
600746,-33.1010,-3.0735
600747,-39.7226,9.6561
600748,-28.5914,-11.6849
600749,-25.1632,-13.1677
600750,19.6370,-11.0045
600751,-30.7246,-19.2397
600753,-37.9233,-3.8420
600754,2.2581,-11.8976
600755,-35.0930,-4.0484
600756,-20.8514,-2.6969
600757,-6.3095,-25.0000
600758,-40.5925,20.4461
600759,27.4286,-13.2166
600760,-35.8594,-16.6667
600761,-29.8898,-7.4469
600763,25.8507,-8.1501
600764,-35.8343,-2.8752
600765,-39.3220,-25.6354
600766,2.5943,-1.0787
600767,-30.6273,2.7422
600768,-37.1835,16.5911
600769,-54.2324,9.3750
600770,-15.6250,-12.6866
600771,-41.3662,24.7375
600773,-53.0021,5.5382
600774,-37.4858,-11.2326
600775,-27.0977,-9.9265
600776,-24.2511,-3.6543
600777,-36.0568,-3.4539
600778,-19.4005,2.9573
600779,-6.0241,-3.4264
600780,-5.9880,17.2881
600781,1.7227,-10.5183
600782,-31.0210,8.5374
600783,-26.9558,33.2253
600784,-35.0789,31.7928
600785,-13.4572,5.0819
600787,-17.1134,3.3677
600789,-39.3078,-2.0335
600790,-27.9188,-19.4831
600791,-16.9811,-1.7628
600792,-19.3809,24.8500
600793,42.0860,0.9042
600794,-10.6449,-3.5937
600795,-5.4237,-0.3266
600796,-21.8824,-14.1906
600797,-29.5260,3.9829
600798,-32.7434,-9.4866
600800,-48.6088,-12.7479
600801,-49.7830,2.2574
600802,-33.9480,28.9195
600803,-17.0638,-2.0634
600804,-25.8929,-2.9484
600805,-15.6486,-9.6779
600806,-48.3478,-6.5150
600807,-27.7014,34.7350
600808,-26.6484,-7.4866
600809,-9.2164,15.5824
600810,-47.6804,39.8998
600811,-20.2035,-10.2015
600812,-43.1579,-12.9545
600814,-19.3989,-13.0233
600815,-44.2781,-8.5893
600816,-31.4824,45.0000
600817,-200,-200
600818,-33.1126,-20.7218
600819,-26.1849,-20.7842
600820,-23.8785,-7.0374
600821,-39.2912,-11.2882
600822,-31.8584,-13.8624
600823,-26.5636,-6.9401
600824,-16.6113,-11.9959
600825,-14.3507,-18.0072
600826,-7.4074,-18.3087
600827,-32.6023,2.6332
600828,-30.3231,-6.4069
600829,-14.8457,-12.6543
600830,-32.8467,-19.6993
600831,-4.2186,-5.8563
600833,-20.9631,-2.9257
600834,-37.0332,-6.9053
600835,-31.9313,-10.7577
600836,-33.7958,-16.7084
600837,-15.7955,-8.5230
600838,-36.1111,8.7231
600839,-35.3474,0.3606
600841,-21.7420,-10.2458
600843,-41.2458,-20.0397
600844,-30.7826,15.8344
600845,-16.8101,-10.5432
600846,-27.2879,-9.3750
600847,22.7860,-19.7122
600848,-33.9806,-13.5843
600850,16.4027,-20.5337
600851,-35.3299,-20.7668
600853,-30.6075,-8.0250
600854,-42.9712,-10.3152
600855,-31.0044,-10.8833
600856,-35.1702,-9.2754
600857,-2.3069,4.6967
600858,-3.1111,-2.1432
600859,-18.4987,-2.0634
600860,-40.1773,-9.9741
600861,-28.1603,-10.3115
600862,-32.7843,1.3678
600863,-2.6964,-10.5799
600864,-34.1430,10.6205
600865,-24.4318,-14.1487
600866,-45.4012,-22.2306
600867,0.9650,-13.2436
600868,-42.7762,5.3412
600869,-37.5000,-15.3239
600870,-29.3381,-34.8571
600871,-22.2103,-8.5605
600872,-37.7612,-19.6970
600873,-36.0000,-8.4982
600874,-0.0793,-12.9815
600875,-9.0157,-5.1945
600876,-45.1376,45.0255
600877,-48.1481,-10.0331
600879,-31.7539,-10.7196
600880,-8.7564,-15.2885
600881,-41.2751,6.8288
600882,-50.2890,40.3162
600883,-24.7181,-7.4620
600884,-31.4350,-14.4127
600885,3.8462,-14.0995
600886,-17.6190,-3.6290
600887,23.2951,0.0868
600888,-39.4915,-2.8050
600889,-47.2482,-5.8498
600890,-49.0818,-3.5032
600891,-41.5430,8.1395
600892,-39.3258,-5.1552
600893,-19.6809,4.1570
600894,-29.2831,12.5000
600895,-27.3599,-14.2478
600896,-30.5410,-12.8784
600897,-13.8483,-10.5641
600898,-200,-200
600900,-11.5438,-6.6960
600917,-200,-200
600958,-200,-200
600959,-200,-200
600960,-36.1152,-18.5927
600961,-44.2156,-25.2655
600962,-39.6074,7.1911
600963,-44.4840,-15.7447
600965,-19.5622,8.0175
600966,-28.1037,-4.1751
600967,-2.3837,12.8511
600969,-18.2661,-0.2210
600970,-39.8674,-25.0015
600971,-24.0341,7.4874
600973,-27.6780,-26.4256
600975,-40.3888,27.5576
600976,-20.0952,-3.0461
600978,-33.4532,-7.0489
600979,-37.0523,11.9088
600980,-30.0981,-26.9119
600981,-40.0000,0.0180
600982,-17.7152,-5.8257
600983,-39.0201,-12.5165
600984,-43.0034,-6.7850
600985,-6.7729,-11.9890
600986,-41.8637,-18.3628
600987,-23.3926,-12.2286
600988,-10.7105,-14.7085
600990,-45.4229,-16.4520
600992,-25.2049,-9.9878
600993,-8.5185,-3.1520
600995,-35.9551,-16.4376
600997,-29.2249,-14.9293
600998,-14.2031,-11.1123
600999,-25.2675,-0.1076
601000,-17.8191,2.2011
601001,-26.2531,-11.9350
601002,-47.1034,-16.9482
601003,-31.2418,-5.7554
601005,-30.0242,3.4739
601006,-6.8664,-1.2576
601007,-25.9993,-10.8341
601008,-56.1866,29.5143
601009,4.5045,-16.7015
601010,-10.0175,-0.8724
601011,-27.2519,-24.4655
601012,-200,-200
601015,-200,-200
601016,-200,-200
601018,-23.6486,-2.4390
601021,-200,-200
601028,-36.3293,-200
601038,-200,-200
601058,-26.9461,9.9800
601069,-200,-200
601088,-13.6673,9.1219
601098,-3.8298,-13.7586
601099,-28.0983,-17.0062
601100,-29.7309,-200
601101,-38.3165,37.6025
601106,-34.0249,-11.3283
601107,-37.5899,-12.8457
601111,-33.0179,-11.8570
601113,-30.2194,6.5574
601116,-28.4810,-14.1632
601117,-35.8814,16.9737
601118,-43.0182,-1.2146
601126,-12.2460,-18.3997
601137,-25.4554,-17.5511
601139,7.8641,-6.7667
601158,-26.7966,-5.6069
601166,-6.2874,-15.1204
601168,-34.5213,-17.7568
601169,-6.1678,-15.1986
601177,-34.7738,1.9836
601179,-38.1271,-15.9565
601186,-36.7183,-12.8093
601188,-29.0496,2.2161
601198,-200,-200
601199,-8.4469,-18.3206
601208,-11.5934,0.0000
601211,-200,-200
601216,-24.8832,-9.0569
601218,-39.3209,-6.4096
601222,-51.7979,-200
601225,-200,-200
601226,-200,-200
601231,-200,-200
601233,-9.3579,-8.2127
601238,-200,-200
601258,-47.0375,-13.5338
601288,-5.7554,1.2907
601311,5.3326,5.0712
601313,-200,-200
601318,-25.3912,-2.6688
601328,-10.0823,-2.8120
601333,-13.0864,18.4037
601336,5.4085,-200
601339,-200,-200
601368,-200,-200
601369,5.0412,-19.5030
601377,-44.6099,2.1923
601388,-200,-200
601390,-36.1054,-11.4094
601398,-4.9327,2.2098
601515,-200,-200
601518,-32.7177,7.8730
601519,-29.5793,-27.9630
601555,-10.6122,-200
601558,-45.7698,-17.7853
601566,1.9524,11.8139
601567,-27.0033,-1.7980
601579,-200,-200
601588,-23.5372,1.3889
601599,-32.4008,-8.9934
601600,-40.3244,-4.0457
601601,-10.2336,2.9772
601607,-33.4409,-13.9130
601608,-200,-200
601616,-26.3227,-13.6881
601618,-30.9994,-1.5038
601628,-3.9216,-9.3218
601633,1.0127,-200
601636,-50.4594,-200
601666,-23.2946,-7.5421
601668,-25.1928,10.7814
601669,-22.3909,-200
601677,-35.0493,-200
601678,-35.5670,-13.3950
601688,-35.1037,-10.5111
601689,-200,-200
601699,-34.8121,8.5063
601700,-34.8491,-12.2310
601717,-28.1620,-7.5578
601718,-23.5288,-3.6170
601727,-24.9646,-11.2965
601766,-38.7553,-2.0376
601777,-36.8322,-10.1794
601788,-25.4386,-6.4158
601789,-46.6607,-200
601798,0.6737,7.9084
601799,-34.3970,-17.3283
601800,-200,-200
601801,-24.5675,0.1957
601808,-17.7639,-18.5960
601818,-13.5135,-10.6030
601857,-8.1296,-7.4445
601866,-32.6870,-18.7919
601872,-23.9474,-9.4849
601877,-24.0139,-13.2517
601880,-33.6443,-1.7766
601886,-47.0209,-200
601888,13.7467,-8.8388
601890,-41.5042,-2.7332
601898,-7.2091,-4.1250
601899,-17.9455,-4.0736
601901,-25.5357,-200
601908,-53.7637,-200
601918,-7.2500,-10.3801
601919,-43.0657,-16.5760
601928,-29.5110,-200
601929,-200,-200
601933,26.6275,-13.5671
601939,-8.2828,3.3299
601958,-39.8202,-26.0594
601965,-200,-200
601968,-200,-200
601969,-200,-200
601985,-200,-200
601988,-7.3016,-1.3965
601989,-38.6186,2.6436
601991,-5.5581,-8.0592
601992,-45.9511,-2.6201
601996,-32.5775,-200
601998,-9.3807,-16.2257
601999,-9.7493,-13.4122
603000,-200,-200
603001,-200,-200
603002,-200,-200
603003,-200,-200
603005,-200,-200
603006,-200,-200
603008,-200,-200
603009,-200,-200
603010,-200,-200
603011,-200,-200
603012,-200,-200
603015,-200,-200
603017,-200,-200
603018,-200,-200
603019,-200,-200
603020,-200,-200
603021,-200,-200
603022,-200,-200
603023,-200,-200
603025,-200,-200
603026,-200,-200
603030,-200,-200
603066,-200,-200
603077,-200,-200
603085,-200,-200
603088,-200,-200
603099,-200,-200
603100,-200,-200
603108,-200,-200
603111,-200,-200
603116,-200,-200
603117,-200,-200
603118,-200,-200
603123,-200,-200
603126,-200,-200
603128,-200,-200
603158,-200,-200
603166,-200,-200
603167,-200,-200
603168,-200,-200
603169,-200,-200
603188,-200,-200
603198,-200,-200
603199,-200,-200
603222,-200,-200
603223,-200,-200
603227,-200,-200
603268,-200,-200
603288,-200,-200
603300,-200,-200
603306,-200,-200
603308,-200,-200
603309,-200,-200
603311,-200,-200
603315,-200,-200
603318,-200,-200
603328,-200,-200
603333,-200,-200
603338,-200,-200
603355,-200,-200
603366,-200,-200
603368,-200,-200
603369,-200,-200
603399,-200,-200
603456,-200,-200
603518,-200,-200
603519,-200,-200
603555,-200,-200
603558,-200,-200
603566,-200,-200
603567,-200,-200
603568,-200,-200
603588,-200,-200
603589,-200,-200
603598,-200,-200
603599,-200,-200
603600,-200,-200
603601,-200,-200
603606,-200,-200
603609,-200,-200
603611,-200,-200
603616,-200,-200
603618,-200,-200
603636,-200,-200
603669,-200,-200
603678,-200,-200
603686,-200,-200
603688,-200,-200
603698,-200,-200
603699,-200,-200
603703,-200,-200
603718,-200,-200
603729,-200,-200
603766,-200,-200
603788,-200,-200
603789,-200,-200
603799,-200,-200
603806,-200,-200
603808,-200,-200
603818,-200,-200
603828,-200,-200
603838,-200,-200
603869,-200,-200
603883,-200,-200
603885,-200,-200
603889,-200,-200
603898,-200,-200
603899,-200,-200
603901,-200,-200
603918,-200,-200
603939,-200,-200
603968,-200,-200
603969,-200,-200
603979,-200,-200
603988,-200,-200
603989,-200,-200
603993,-200,-200
603997,-200,-200
603998,-200,-200
